idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
80146,2014,16,299.6388888888889,5.702578045919319,0,NoWC,0,NoSA,wholesretail,5,very good,144,0.028,0.319,3,less250
80146,2017,19,4029.777777777778,8.301466511429727,0,NoWC,1,SA,wholesretail,5,very good,54,0.093,0.759,2,less100
80146,2019,21,10027.838709677419,9.21312037515177,0,NoWC,1,SA,wholesretail,5,very good,31,0.097,0.742,1,less50
80146,2020,22,15041.121212121212,9.618543143403489,0,NoWC,1,SA,transcom,5,very good,33,0.121,0.697,1,less50
80147,2003,5,2336.3350515463917,7.756338763263415,0,NoWC,0,NoSA,buservices,4,good,194,0.68,0.072,3,less250
80147,2004,6,2577.319587628866,7.854505218341001,0,NoWC,0,NoSA,buservices,5,very good,194,0.588,0.16,3,less250
80147,2005,7,3125.981818181818,8.047503694643911,0,NoWC,0,NoSA,buservices,4,good,165,0.691,0.079,3,less250
80167,2019,21,1425.1041666666667,7.262000189446324,1,WC,0,NoSA,art,4,good,48,0.062,0.792,1,less50
80167,2020,22,2416.9736842105262,7.790271492853779,1,WC,0,NoSA,health,4,good,38,0.105,0.974,1,less50
80167,2021,23,1800.7555555555555,7.495961608898994,1,WC,0,NoSA,health,2,sufficient,45,0.089,0.978,1,less50
80181,2008,10,1898.142857142857,7.548631243535994,1,WC,0,NoSA,health,4,good,28,0.179,0.464,1,less50
80181,2009,11,1119.7777777777778,7.020885531904324,1,WC,0,NoSA,health,4,good,36,0.194,0.389,1,less50
80181,2011,13,3107.0384615384614,8.04142528831175,1,WC,0,NoSA,health,4,good,26,0.192,0.462,1,less50
80201,2015,17,3899.78125,8.26867574080106,1,WC,0,NoSA,buservices,4,good,32,0.031,0.719,1,less50
80201,2016,18,3365.964285714286,8.121469764389733,1,WC,0,NoSA,buservices,3,satisfactory,28,0.036,0.5,1,less50
80201,2017,19,3812.7297297297296,8.246100676078578,1,WC,0,NoSA,buservices,3,satisfactory,37,0.027,0.405,1,less50
80201,2021,23,3410.5,8.134614187094774,1,WC,0,NoSA,buservices,4,good,42,0.024,0.643,1,less50
80244,2009,11,1409.5384615384614,7.251017597545096,1,WC,0,NoSA,wholesretail,4,good,39,0.154,0.205,1,less50
80244,2010,12,1615.111111111111,7.387159032739787,1,WC,0,NoSA,wholesretail,4,good,36,0.194,0.194,1,less50
80244,2011,13,1422.142857142857,7.259920067442983,0,NoWC,0,NoSA,wholesretail,4,good,42,0.095,0.167,1,less50
80265,2004,6,2336.448598130841,7.756387362382477,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,214,0.061,0.089,3,less250
80265,2005,7,2528.3676470588234,7.835329174700275,0,NoWC,0,NoSA,wholesretail,4,good,204,0.118,0.167,3,less250
80265,2006,8,2795.4545454545455,7.935750000436293,0,NoWC,1,SA,wholesretail,4,good,176,0.131,0.176,3,less250
80265,2007,9,2370.5438596491226,7.770874684448638,0,NoWC,0,NoSA,wholesretail,3,satisfactory,171,0.129,0.129,3,less250
80268,2008,10,2158.6190476190477,7.677223966413765,0,NoWC,0,NoSA,construction,3,satisfactory,21,0.048,0.095,1,less50
80268,2009,11,1444.6666666666667,7.2756338934281946,0,NoWC,0,NoSA,construction,3,satisfactory,27,0.185,0.037,1,less50
80268,2010,12,1280.107142857143,7.154699058767708,0,NoWC,0,NoSA,construction,2,sufficient,28,0.214,0.036,1,less50
80268,2011,13,879.59375,6.77946015315286,0,NoWC,1,SA,construction,4,good,32,0.031,0.062,1,less50
80268,2012,14,762.7352941176471,6.636911043329168,0,NoWC,1,SA,construction,4,good,34,0.088,0.029,1,less50
80268,2013,15,1336.5714285714287,7.1978629786487565,0,NoWC,1,SA,construction,4,good,28,0.107,0.036,1,less50
80268,2014,16,1952.2222222222222,7.576723603844924,1,WC,1,SA,construction,4,good,27,0.148,0.037,1,less50
80268,2015,17,2150.56,7.673483552322838,1,WC,1,SA,construction,4,good,25,0.2,0,1,less50
80268,2016,18,2226.6,7.708231037294607,1,WC,1,SA,construction,4,good,25,0.4,0.08,1,less50
80268,2017,19,3303.190476190476,8.102644091360675,1,WC,1,SA,construction,4,good,21,0.286,0.048,1,less50
80268,2018,20,3210.285714285714,8.074115219728766,1,WC,0,NoSA,construction,4,good,21,0.286,0.095,1,less50
80296,2017,19,865.5166666666667,6.763326631122556,0,NoWC,0,NoSA,edu,4,good,60,0.467,0.8,2,less100
80296,2018,20,1479.25,7.299290481556803,0,NoWC,0,NoSA,edu,5,very good,60,0.517,0.767,2,less100
80296,2019,21,2425.637931034483,7.793849833120342,0,NoWC,0,NoSA,edu,4,good,58,0.707,0.552,2,less100
80296,2020,22,2863.0806451612902,7.9596534727633275,0,NoWC,0,NoSA,edu,4,good,62,0.613,0.774,2,less100
80307,2002,4,3665.8387096774195,8.20681243116267,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.097,0.161,1,less50
80307,2003,5,4887.2,8.494374821335557,0,NoWC,0,NoSA,manufacturing,4,good,30,0.2,0.133,1,less50
80307,2004,6,5180.181818181818,8.552595434672638,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.061,0.182,1,less50
80307,2005,7,3889.5454545454545,8.266047580053785,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.121,0.152,1,less50
80307,2006,8,5022.117647058823,8.521606965779025,0,NoWC,0,NoSA,manufacturing,2,sufficient,34,0.088,0.118,1,less50
80307,2007,9,4783.125,8.472849377564186,0,NoWC,0,NoSA,manufacturing,3,satisfactory,32,0.094,0.125,1,less50
80307,2008,10,1166.4605263157894,7.0617292514682495,0,NoWC,0,NoSA,manufacturing,2,sufficient,76,0.039,0.158,2,less100
80308,2003,5,3726.153846153846,8.223131840205491,1,WC,0,NoSA,health,4,good,26,0.423,0.077,1,less50
80308,2008,10,2435.744680851064,7.798007812520274,1,WC,0,NoSA,health,3,satisfactory,47,0.915,0.043,1,less50
80308,2009,11,2633.851063829787,7.876202336980115,1,WC,0,NoSA,health,2,sufficient,47,0.957,0.043,1,less50
80308,2010,12,2599.698113207547,7.863150606963461,1,WC,0,NoSA,health,2,sufficient,53,0.849,0.057,2,less100
80308,2011,13,1891.0405405405406,7.544882507106887,1,WC,0,NoSA,health,2,sufficient,74,0.568,0.041,2,less100
80308,2012,14,1665.9166666666667,7.4181308014677425,1,WC,0,NoSA,health,3,satisfactory,84,0.56,0.048,2,less100
80308,2013,15,2124.5526315789475,7.661316532878952,1,WC,0,NoSA,health,2,sufficient,76,0.697,0.066,2,less100
80308,2014,16,1993.4074074074074,7.597600718492845,1,WC,0,NoSA,health,1,unsatisfactory,81,0.679,0.062,2,less100
80308,2015,17,1328.9382716049383,7.19213561038468,1,WC,0,NoSA,health,1,unsatisfactory,81,0.543,0.062,2,less100
80308,2016,18,1461.8395061728395,7.287450857384236,1,WC,0,NoSA,health,1,unsatisfactory,81,0.519,0.062,2,less100
80308,2017,19,1594.7283950617284,7.374458715491013,1,WC,0,NoSA,health,1,unsatisfactory,81,0.506,0.062,2,less100
80308,2018,20,1594.7283950617284,7.374458715491013,1,WC,0,NoSA,health,1,unsatisfactory,81,0.543,0.062,2,less100
80308,2019,21,1491.4578313253012,7.307509330893576,1,WC,0,NoSA,health,1,unsatisfactory,83,0.542,0.06,2,less100
80308,2020,22,2511.6979166666665,7.82871426425271,1,WC,0,NoSA,buservices,1,unsatisfactory,96,0.448,0.062,2,less100
80308,2021,23,2482.5104166666665,7.817025591949464,1,WC,0,NoSA,buservices,2,sufficient,96,0.438,0.083,2,less100
80310,2005,7,2622.35,7.871826141303831,0,NoWC,0,NoSA,edu,4,good,40,0.075,0.25,1,less50
80310,2009,11,1000.4090909090909,6.908164286236357,0,NoWC,0,NoSA,edu,3,satisfactory,44,0.091,0.159,1,less50
80310,2010,12,609.8372093023256,6.413192051555035,1,WC,0,NoSA,edu,4,good,43,0.116,0.163,1,less50
80310,2012,14,575.3095238095239,6.354908198242086,0,NoWC,0,NoSA,edu,3,satisfactory,42,0.119,0.119,1,less50
80310,2013,15,593.9024390243902,6.386715061806428,0,NoWC,0,NoSA,edu,3,satisfactory,41,0.098,0.244,1,less50
80310,2014,16,770.170731707317,6.646612219759401,0,NoWC,0,NoSA,edu,3,satisfactory,41,0.122,0.122,1,less50
80310,2017,19,2641.5641025641025,7.879126483795857,0,NoWC,0,NoSA,edu,4,good,39,0.154,0.256,1,less50
80310,2018,20,3297.657894736842,8.100967766610184,0,NoWC,0,NoSA,edu,4,good,38,0.132,0.263,1,less50
80310,2019,21,2298.3513513513512,7.7399473411303115,0,NoWC,0,NoSA,edu,4,good,37,0.027,0.162,1,less50
80310,2020,22,2809.657142857143,7.940817741665475,0,NoWC,0,NoSA,buservices,5,very good,35,0.029,0.143,1,less50
80310,2021,23,2754.5588235294117,7.921012572113831,0,NoWC,0,NoSA,buservices,5,very good,34,0.029,0.147,1,less50
80312,2015,17,2129.68,7.663727012675317,1,WC,1,SA,edu,3,satisfactory,25,0.92,0,1,less50
80312,2016,18,1365.179487179487,7.219041191413872,1,WC,1,SA,edu,3,satisfactory,39,0.026,0.026,1,less50
80312,2017,19,1365.179487179487,7.219041191413872,1,WC,1,SA,edu,4,good,39,0.128,0.026,1,less50
80325,2004,6,778.9125,6.657898716070337,1,WC,0,NoSA,manufacturing,2,sufficient,160,0.031,0.081,3,less250
80325,2005,7,721.21875,6.580942489327318,1,WC,0,NoSA,manufacturing,1,unsatisfactory,160,0.031,0.094,3,less250
80325,2006,8,817.4905660377359,6.7062393626898205,1,WC,0,NoSA,manufacturing,3,satisfactory,159,0.038,0.094,3,less250
80325,2007,9,798.5582822085889,6.682807954607721,1,WC,0,NoSA,manufacturing,4,good,163,0.031,0.098,3,less250
80325,2008,10,810.9502762430939,6.69820674057498,1,WC,0,NoSA,manufacturing,5,very good,181,0.028,0.116,3,less250
80325,2009,11,864.7278481012659,6.762414830954062,1,WC,0,NoSA,manufacturing,3,satisfactory,158,0.032,0.089,3,less250
80325,2010,12,911.0915032679738,6.814643334881106,1,WC,0,NoSA,manufacturing,2,sufficient,153,0.033,0.085,3,less250
80325,2011,13,941.62,6.8476017961622935,1,WC,0,NoSA,manufacturing,4,good,150,0.013,0.08,3,less250
80325,2012,14,1028.4832214765102,6.935840395373663,1,WC,0,NoSA,manufacturing,4,good,149,0.013,0.087,3,less250
80325,2013,15,1018.6551724137931,6.926238577929438,1,WC,0,NoSA,manufacturing,4,good,145,0.014,0.076,3,less250
80325,2014,16,1183.3758389261745,7.076126513375539,1,WC,0,NoSA,manufacturing,4,good,149,0.013,0.074,3,less250
80325,2015,17,1089.6666666666667,6.993627118056101,1,WC,0,NoSA,manufacturing,4,good,156,0.026,0.083,3,less250
80325,2016,18,1274.2944785276075,7.1501479542633914,1,WC,0,NoSA,manufacturing,4,good,163,0.025,0.074,3,less250
80325,2017,19,885.3684210526316,6.786003853355942,1,WC,0,NoSA,manufacturing,3,satisfactory,171,0.029,0.082,3,less250
80325,2018,20,1083.0335195530727,6.987521197171219,1,WC,0,NoSA,manufacturing,4,good,179,0.034,0.078,3,less250
80325,2019,21,856.3920454545455,6.752728268319455,1,WC,0,NoSA,manufacturing,4,good,176,0.034,0.08,3,less250
80325,2020,22,966.1858974358975,6.873356256108069,1,WC,0,NoSA,manufacturing,4,good,156,0.045,0.083,3,less250
80325,2021,23,1050.0738255033557,6.956615750683133,1,WC,0,NoSA,manufacturing,1,unsatisfactory,149,0.06,0.081,3,less250
80360,2017,19,1799.066985645933,7.495023468191145,0,NoWC,0,NoSA,buservices,1,unsatisfactory,209,0.057,0.105,3,less250
80360,2018,20,2028.2415458937198,7.614924463088856,0,NoWC,0,NoSA,buservices,1,unsatisfactory,207,0.034,0.106,3,less250
80360,2019,21,2094.407960199005,7.647026195854584,0,NoWC,0,NoSA,buservices,1,unsatisfactory,201,0.04,0.124,3,less250
80360,2020,22,2231.904761904762,7.710610653193329,0,NoWC,0,NoSA,buservices,3,satisfactory,189,0.042,0.095,3,less250
80360,2021,23,6310.328947368421,8.749943085296673,0,NoWC,1,SA,buservices,3,satisfactory,76,0.092,0.105,2,less100
80380,2017,19,1811.96,7.502164411304079,0,NoWC,0,NoSA,construction,3,satisfactory,25,0.08,0.72,1,less50
80380,2018,20,2137.76,7.667513830840584,0,NoWC,0,NoSA,construction,1,unsatisfactory,25,0.16,0.76,1,less50
80380,2019,21,2283,7.733245646529795,0,NoWC,0,NoSA,construction,4,good,25,0.08,0.8,1,less50
80380,2020,22,2684.478260869565,7.89524167181142,0,NoWC,0,NoSA,wholesretail,4,good,23,0.13,0.217,1,less50
80395,2001,3,606.734375,6.408091092317974,0,NoWC,0,NoSA,manufacturing,4,good,257,0.089,0.16,4,more250
80395,2002,4,626.4273504273505,6.44003280660231,0,NoWC,0,NoSA,manufacturing,2,sufficient,234,0.085,0.141,3,less250
80395,2004,6,750.1375,6.6202565230601875,0,NoWC,0,NoSA,manufacturing,4,good,240,0.05,0.117,3,less250
80395,2005,7,873.5344827586207,6.7725476053359985,0,NoWC,0,NoSA,manufacturing,3,satisfactory,232,0.103,0.147,3,less250
80395,2006,8,845.5020080321285,6.739930543299893,0,NoWC,0,NoSA,manufacturing,4,good,249,0.1,0.161,3,less250
80395,2007,9,915.2459016393443,6.819192774131095,0,NoWC,0,NoSA,manufacturing,3,satisfactory,244,0.094,0.172,3,less250
80395,2008,10,1214.7975708502024,7.102332733540193,0,NoWC,0,NoSA,manufacturing,3,satisfactory,247,0.089,0.182,3,less250
80399,2012,14,2233.7837837837837,7.711452190604946,1,WC,0,NoSA,buservices,4,good,148,0.128,0.547,3,less250
80399,2013,15,2162.162162162162,7.678864001011794,1,WC,0,NoSA,buservices,4,good,148,0.331,0.547,3,less250
80399,2014,16,2149.6598639455783,7.673064905790313,1,WC,0,NoSA,buservices,4,good,147,0.19,0.551,3,less250
80399,2015,17,2913.7278911564626,7.97718860255849,1,WC,0,NoSA,buservices,4,good,147,0.231,0.551,3,less250
80399,2017,19,3184.614864864865,8.06608663914517,1,WC,0,NoSA,buservices,3,satisfactory,148,0.304,0.547,3,less250
80425,2015,17,1302.3406593406594,7.171918431664709,1,WC,0,NoSA,buservices,3,satisfactory,91,0.571,0.209,2,less100
80425,2016,18,1693.9466666666667,7.434816391048531,1,WC,0,NoSA,buservices,3,satisfactory,75,0.32,0.16,2,less100
80425,2017,19,1602.4366197183099,7.379280637134859,0,NoWC,0,NoSA,buservices,3,satisfactory,71,0.408,0.211,2,less100
80425,2018,20,1827.5072463768115,7.510708156801742,1,WC,0,NoSA,buservices,4,good,69,0.391,0.246,2,less100
80462,2009,11,2216.483333333333,7.7036771347944795,0,NoWC,0,NoSA,buservices,2,sufficient,60,0.117,0.033,2,less100
80462,2010,12,2500.6481481481483,7.824305236513677,0,NoWC,0,NoSA,buservices,4,good,54,0.074,0.056,2,less100
80462,2013,15,3014.1923076923076,8.011087181959331,0,NoWC,0,NoSA,buservices,4,good,52,0.019,0.058,2,less100
80462,2014,16,3221.5,8.077602368578697,0,NoWC,0,NoSA,buservices,3,satisfactory,52,0.019,0.058,2,less100
80462,2015,17,3383.1960784313724,8.126576127027604,0,NoWC,0,NoSA,buservices,2,sufficient,51,0.02,0.059,2,less100
80470,1998,0,883.1262755102041,6.783468197752205,0,NoWC,0,NoSA,edu,3,satisfactory,49,0.041,0.306,1,less50
80470,1999,1,615.4104886968086,6.42228950644892,0,NoWC,0,NoSA,edu,3,satisfactory,47,0.213,0.298,1,less50
80470,2000,2,928.7183077830189,6.833805471932138,0,NoWC,0,NoSA,public,2,sufficient,53,0.094,0.302,2,less100
80477,2005,7,1671.688524590164,7.421589487169958,0,NoWC,0,NoSA,health,1,unsatisfactory,61,0.131,0.213,2,less100
80477,2006,8,2049.3809523809523,7.625293052080673,0,NoWC,0,NoSA,health,1,unsatisfactory,63,0.127,0.254,2,less100
80477,2007,9,2017.359375,7.609544695112534,0,NoWC,0,NoSA,health,2,sufficient,64,0.109,0.188,2,less100
80522,2006,8,3439.551724137931,8.143096429125398,1,WC,0,NoSA,wholesretail,2,sufficient,29,0.483,0.241,1,less50
80522,2007,9,2586.675675675676,7.858128807367398,1,WC,0,NoSA,wholesretail,2,sufficient,37,0.541,0.162,1,less50
80522,2009,11,3449.609756097561,8.146016389452894,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.024,0.195,1,less50
80545,2013,15,2390.6428571428573,7.779317586641532,0,NoWC,0,NoSA,public,4,good,28,0.393,0.036,1,less50
80545,2014,16,2757.5833333333335,7.922109971281481,0,NoWC,0,NoSA,public,4,good,24,0.5,0.042,1,less50
80545,2015,17,2488.925925925926,7.8196065413485725,0,NoWC,0,NoSA,public,4,good,27,0.481,0.074,1,less50
80570,2000,2,5350.002286585366,8.584852267289095,1,WC,0,NoSA,manufacturing,5,very good,82,0.329,0.512,2,less100
80570,2001,3,3439.8091856060605,8.143171279528401,1,WC,0,NoSA,manufacturing,4,good,132,0.182,0.492,3,less250
80570,2002,4,4705.882352941177,8.456568569599803,0,NoWC,0,NoSA,manufacturing,3,satisfactory,119,0.58,0.655,3,less250
80570,2003,5,3745.8595041322315,8.228406376730002,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,121,0.57,0.554,3,less250
80570,2004,6,3937.0078740157483,8.278176290945737,0,NoWC,0,NoSA,manufacturing,5,very good,127,0.528,0.591,3,less250
80570,2005,7,3557.151724137931,8.176715426123918,0,NoWC,0,NoSA,manufacturing,3,satisfactory,145,0.434,0.586,3,less250
80600,2001,3,1134.6338803956835,7.034065305539251,0,NoWC,1,SA,public,2,sufficient,556,0.451,0.074,4,more250
80600,2003,5,803.6329787234042,6.6891426708286845,0,NoWC,0,NoSA,public,3,satisfactory,564,0.335,0.071,4,more250
80600,2004,6,912.4087591240876,6.816088090456313,0,NoWC,0,NoSA,public,3,satisfactory,548,0.385,0.073,4,more250
80600,2006,8,947.9768786127167,6.854330112308556,0,NoWC,0,NoSA,public,4,good,519,0.389,0.077,4,more250
80600,2007,9,830.6618852459017,6.722222835098151,0,NoWC,0,NoSA,public,4,good,488,0.492,0.07,4,more250
80600,2008,10,778.7895833333333,6.657740898130389,0,NoWC,0,NoSA,public,5,very good,480,0.458,0.077,4,more250
80618,2003,5,1188.6041666666667,7.080534928451123,1,WC,0,NoSA,manufacturing,2,sufficient,48,0.667,0.562,1,less50
80618,2006,8,2242.4285714285716,7.715314741219894,1,WC,0,NoSA,manufacturing,5,very good,49,0.245,0.612,1,less50
80618,2007,9,1071.66,6.976964127144448,1,WC,0,NoSA,manufacturing,5,very good,50,0.2,0.64,1,less50
80618,2008,10,1467.4074074074074,7.2912524542482124,1,WC,0,NoSA,manufacturing,5,very good,54,0.074,0.611,2,less100
80618,2010,12,2347.8518518518517,7.761256083493948,1,WC,0,NoSA,manufacturing,4,good,54,0.13,0.611,2,less100
80618,2011,13,2594.9824561403507,7.8613350349375795,1,WC,0,NoSA,manufacturing,5,very good,57,0.035,0.596,2,less100
80618,2012,14,3151.0526315789475,8.055491844752957,1,WC,0,NoSA,manufacturing,5,very good,57,0.105,0.596,2,less100
80618,2013,15,3490.3214285714284,8.15774911083274,1,WC,0,NoSA,manufacturing,5,very good,56,0.25,0.643,2,less100
80618,2014,16,3916.448275862069,8.27294046999522,1,WC,0,NoSA,manufacturing,5,very good,58,0.759,0.621,2,less100
80618,2015,17,4716.642857142857,8.458852566434954,1,WC,0,NoSA,manufacturing,5,very good,56,0.161,0.696,2,less100
80618,2016,18,4633.894736842105,8.441152989335555,1,WC,0,NoSA,manufacturing,5,very good,57,0.211,0.614,2,less100
80618,2017,19,4918.327586206897,8.50072383019728,1,WC,0,NoSA,manufacturing,5,very good,58,0.259,0.655,2,less100
80618,2018,20,5762.890909090909,8.659194521722693,1,WC,0,NoSA,manufacturing,5,very good,55,0.345,0.582,2,less100
80618,2019,21,5838.7192982456145,8.672266753527282,1,WC,0,NoSA,manufacturing,5,very good,57,0.491,0.439,2,less100
80618,2020,22,7521.050847457627,8.92546114753452,1,WC,0,NoSA,manufacturing,5,very good,59,0.22,0.61,2,less100
80618,2021,23,7162.9152542372885,8.876672335501226,1,WC,0,NoSA,manufacturing,5,very good,59,0.085,0.559,2,less100
80633,2016,18,2055.189655172414,7.628123412293522,1,WC,0,NoSA,wholesretail,4,good,58,0.103,0.397,2,less100
80633,2017,19,1938.5492957746478,7.5696951866430275,1,WC,0,NoSA,wholesretail,4,good,71,0.113,0.352,2,less100
80633,2018,20,1600.4302325581396,7.378027767430835,1,WC,0,NoSA,wholesretail,3,satisfactory,86,0.128,0.279,2,less100
80633,2020,22,3643.475,8.200693175552557,1,WC,0,NoSA,wholesretail,4,good,40,0.175,0.125,1,less50
80729,2012,14,691.28,6.538544951533144,1,WC,0,NoSA,health,4,good,25,0.24,0.92,1,less50
80729,2013,15,847.125,6.741848263456277,1,WC,0,NoSA,health,4,good,24,0.167,0.833,1,less50
80729,2016,18,557.6571428571428,6.323744334211993,1,WC,0,NoSA,health,3,satisfactory,35,0.371,0.943,1,less50
80729,2017,19,691.9032258064516,6.539446098737648,1,WC,0,NoSA,health,1,unsatisfactory,31,0.452,0.774,1,less50
80729,2018,20,767.5,6.643138479461352,1,WC,0,NoSA,health,2,sufficient,30,0.533,0.8,1,less50
80730,2012,14,353.09420289855075,5.8667348850667755,1,WC,0,NoSA,public,5,very good,138,0.087,0.529,3,less250
80730,2013,15,2269.503546099291,7.727316384397741,1,WC,0,NoSA,public,2,sufficient,141,0.05,0.489,3,less250
80730,2014,16,2001.1241379310345,7.601464370606004,1,WC,0,NoSA,public,3,satisfactory,145,0.021,0.503,3,less250
80730,2015,17,2102.6304347826085,7.650944427869373,1,WC,0,NoSA,public,1,unsatisfactory,138,0.029,0.717,3,less250
80730,2017,19,1802.2536231884058,7.496793173652153,1,WC,0,NoSA,public,3,satisfactory,138,0.029,0.529,3,less250
80732,1998,0,20981.005208333332,9.951372793497141,0,NoWC,0,NoSA,construction,3,satisfactory,36,0.083,0.611,1,less50
80732,1999,1,17223.99519230769,9.754058759916646,0,NoWC,0,NoSA,construction,2,sufficient,39,0.077,0.615,1,less50
80732,2000,2,15892.20564516129,9.673584057019486,0,NoWC,0,NoSA,construction,2,sufficient,31,0.032,0.548,1,less50
80733,2008,10,1017.9591836734694,6.925555101683346,1,WC,0,NoSA,construction,3,satisfactory,49,0.02,0.367,1,less50
80733,2009,11,694.2708333333334,6.5428621341390185,1,WC,0,NoSA,construction,4,good,48,0.021,0.375,1,less50
80733,2010,12,990.6862745098039,6.898397909547496,1,WC,0,NoSA,construction,3,satisfactory,51,0.02,0.392,2,less100
80733,2011,13,975.3018867924528,6.88274705055259,1,WC,0,NoSA,construction,4,good,53,0.019,0.377,2,less100
80733,2012,14,806.1578947368421,6.692279622498114,1,WC,0,NoSA,construction,5,very good,57,0.018,0.351,2,less100
80740,2007,9,2539.478260869565,7.839713929806772,1,WC,0,NoSA,health,4,good,69,0.029,0.174,2,less100
80740,2008,10,1940.0149253731342,7.570450945519085,1,WC,0,NoSA,health,2,sufficient,67,0.119,0.164,2,less100
80740,2009,11,2813.439393939394,7.94216299747885,1,WC,0,NoSA,health,4,good,66,0.03,0.182,2,less100
80740,2010,12,1593.5820895522388,7.373739647781382,1,WC,0,NoSA,health,2,sufficient,67,0.119,0.164,2,less100
80740,2011,13,3554.15625,8.175872972295174,1,WC,0,NoSA,health,2,sufficient,64,0.031,0.312,2,less100
80746,2000,2,860.6831770833334,6.75772646584263,0,NoWC,0,NoSA,mining,4,good,300,0.333,0.893,4,more250
80746,2001,3,2253.058705357143,7.720043996620583,0,NoWC,0,NoSA,mining,2,sufficient,280,0.375,0.707,4,more250
80746,2002,4,1985.8156028368794,7.5937849917732185,0,NoWC,0,NoSA,mining,3,satisfactory,282,0.085,0.709,4,more250
